sales_id,transaction_number,sales_date,store_id,store_city,customer_id,first_name,last_name,product_id,product_name,category_name,quantity,price,discount,sales
52299,FFTKPFTF5L0QL8UPJ8A2,2018-03-12 08:50:40.57,1,Jakarta,73518,Maureen,Horton,95,Beans - Kidney White,Confections,19,46.3913,0.0,881.4347
52300,16QUYNVP8E7CQYJFS8NP,2018-02-18 21:44:35.25,2,Bogor,83687,Rusty,Vance,336,Broom - Corn,Shell fish,22,71.9241,0.0,1582.3302
52301,L5YG5MCMX555UD92QRSY,2018-03-15 22:09:17.57,3,Tangerang,69959,Maria,Krueger,451,Soup - Campbells Tomato Ravioli,Confections,18,93.5384,0.2,1346.95296
52302,W7SEVAB9QZNDXF1SDS0J,2018-01-10 04:26:26.09,2,Bogor,10633,Tania,Dudley,209,Sugar - Fine,Cereals,3,32.9885,0.0,98.9655
52303,A817VK9C2GURHPX52AC1,2018-02-17 19:07:32.91,4,Depok,38209,Jenifer,Jacobson,199,Pork - Hock And Feet Attached,Snails,10,95.7415,0.0,957.415
52304,66IRXX8ACZREMLYR7ZP1,2018-04-04 06:24:59.34,5,Bandung,60695,Jessie,Wolfe,239,"Soup - Campbells, Cream Of",Beverages,16,7.6019,0.0,121.6304
52305,OISMGQ3MBHOIR42JFYN1,2018-02-02 21:51:06.79,4,Depok,15951,Arnold,Mc Daniel,427,Wine - Vineland Estate Semi - Dry,Cereals,5,46.3252,0.0,231.626
52306,PH2DV3YEUAMZEIOP5G75,2018-03-06 11:16:26.56,4,Depok,26896,Bradley,Berry,1,Flour - Whole Wheat,Cereals,7,74.2988,0.0,520.0916
52307,1H3VUHW8R120UY0Q9LN4,2018-04-06 06:36:04.49,3,Tangerang,53695,Tonia,Olsen,288,"Orange - Canned, Mandarin",Produce,14,78.8405,0.0,1103.767
52308,G71ICLETAHFWEOZZH0L2,2018-03-02 06:19:52.55,1,Jakarta,82640,Mindy,Parker,320,Yogurt - French Vanilla,Poultry,21,73.4396,0.0,1542.2316
52309,29KZKKNZWUK0GLA2CIWI,2018-03-15 06:56:25.53,2,Bogor,11005,Amanda,Davila,333,Cheese - Cottage Cheese,Meat,3,20.2364,0.0,60.7092
52310,HJM4GA1RRL121DXGJS1R,2018-04-24 08:34:40.12,6,Denpasar,39698,Telly,Andrade,73,Appetizer - Sausage Rolls,Produce,11,48.1907,0.0,530.0977
52311,DNVVX2PW5IPJSLPYV39L,2018-03-03 20:11:48.19,2,Bogor,65287,Timothy,Curry,159,Eggplant - Asian,Meat,17,92.1053,0.0,1565.7901
52312,49IXF8CLTPURJ3WQ8I7B,2018-02-12 03:41:56.93,4,Depok,55192,Kathy,Haas,160,Beef Ground Medium,Meat,14,54.6874,0.0,765.6236
52313,M2BI9S8INOR5N9DDYIUC,2018-04-03 00:21:54.11,2,Bogor,69844,Frances,Hebert,219,Assorted Desserts,Beverages,18,58.9787,0.0,1061.6166
52314,BSVS8HT7NK2ADI66E5G4,2018-04-08 07:55:38.81,3,Tangerang,5973,Kristine,Payne,444,Cheese - Cambozola,Grain,2,44.0886,0.0,88.1772
52315,512LWUIDA0CZJA9GQ0AF,2018-02-08 19:15:22.9,5,Bandung,80274,Howard,Davidson,178,Pernod,Snails,21,52.3623,0.0,1099.6083
52316,03PV9Q66JCE886RS6CMA,2018-01-13 00:30:38.16,1,Jakarta,98347,Joel,Cline,149,Zucchini - Yellow,Snails,25,98.4644,0.1,2215.449
52317,DKPAU7XQO55PS5XDQM3B,2018-02-19 07:32:31.51,2,Bogor,58709,Lloyd,Frye,189,"Bread - Roll, Soft White Round",Beverages,15,76.3021,0.0,1144.5315
52318,QNYRA4INJNN4GMJ0KFI9,2018-03-14 13:49:27.91,1,Jakarta,8782,Carey,Foster,10,Scampi Tail,Dairy,3,95.0957,0.0,285.2871
52319,U79IG0UFFPIYNMXQJJ3F,2018-01-19 03:55:55.75,3,Tangerang,98565,Stacie,Blackburn,341,"Bread - Roll, Canadian Dinner",Confections,25,90.2641,0.0,2256.6025
52320,5HHKCIDC67K2RWGP8U3N,2018-01-28 05:12:19.55,2,Bogor,73761,Suzanne,Murillo,111,Scallops 60/80 Iqf,Produce,19,34.9061,0.0,663.2159
52321,3X45S0M90VFUDPPRX3IG,2018-05-04 07:48:57.93,1,Jakarta,70372,Monica,Landry,211,Wine - Prosecco Valdobiaddene,Poultry,18,2.0587,0.0,37.0566
52322,9IXWWPG1AO0RT1KCFJIR,2018-03-24 08:36:27.23,3,Tangerang,7423,Tabatha,Mayer,203,"Chicken - Leg, Boneless",Confections,2,59.9557,0.0,119.9114
52323,5B57D7QXBQL66UF79VA5,2018-03-24 18:17:39,4,Depok,68351,Olivia,Fowler,278,Apricots - Halves,Produce,18,0.3735,0.0,6.723
52324,Q6E3JN5EIKZOY36SOIIQ,2018-03-19 07:45:25.32,5,Bandung,73591,Amy,Richards,36,Table Cloth 54x72 White,Poultry,19,69.2574,0.0,1315.8906
52325,ZYFKN7455N7MVF5R4UJL,2018-01-29 10:34:23.36,5,Bandung,53176,Anna,Gibbs,388,Table Cloth 120 Round White,Confections,14,13.5389,0.0,189.5446
52326,S6LI7Q8FLDRF3Q8ZIVF0,2018-04-12 20:32:34.7,2,Bogor,42134,Amie,Riley,59,Pastry - Butterscotch Baked,Snails,11,73.5389,0.0,808.9279
52327,CWS12O10JOZ4L6RT2GHW,2018-01-03 19:03:20.53,3,Tangerang,82721,Jimmie,Conway,118,Garbag Bags - Black,Poultry,21,65.967,0.1,1246.7763
52328,KAF7SOWRMY3L9FASG417,2018-04-11 14:08:46.83,2,Bogor,97570,Ira,Barnett,428,Wine - Ruffino Chianti,Meat,25,4.7235,0.0,118.0875
52329,1OSAIKH5GEY4ISMCUA04,2018-01-20 13:19:36.97,4,Depok,56937,Chad,Newman,338,Cheese - Camembert,Produce,15,28.9899,0.0,434.8485
52330,XQVJBQH0LCGOCJMMXA3F,2018-04-01 02:52:20.06,3,Tangerang,42579,Terry,Avila,287,Bread - Italian Roll With Herbs,Meat,11,57.709,0.0,634.799
52331,5J5GQNOGMT0353YXR6TZ,2018-02-20 05:06:25.01,4,Depok,95870,Myron,Villanueva,407,"Pepsi - Diet, 355 Ml",Meat,25,69.7674,0.0,1744.185
52332,U2IF690QX0XOMS6Q2K3T,2018-02-14 21:05:55.63,5,Bandung,94727,Janine,Clarke,348,Pasta - Cheese / Spinach Bauletti,Snails,24,55.3683,0.1,1195.95528
52333,ZJFL6GNP53AFGBHN0KEO,2018-04-04 20:26:06.09,6,Denpasar,27646,Jared,Potter,31,Yeast Dry - Fermipan,Shell fish,7,73.9851,0.2,414.31656
52334,PT3EIBR6OLQ6KUJ2U0TC,2018-03-08 12:21:33.02,2,Bogor,47396,Gail,Hartman,450,Wine - Vidal Icewine Magnotta,Cereals,12,7.107,0.0,85.284
52335,RXM86GP210P4UAPC6N4V,2018-01-03 02:54:20.31,2,Bogor,84928,Spencer,Tanner,57,Sausage - Breakfast,Cereals,22,12.2145,0.1,241.8471
52336,GHJ8VGXK6JLBPXVG6CU2,2018-02-15 19:01:19.76,1,Jakarta,65559,April,Downs,125,"Nut - Chestnuts, Whole",Poultry,17,6.1417,0.1,93.96801
52337,NK02QKTQOCOGHAF2ZA0R,2018-01-12 07:23:24.87,3,Tangerang,56318,Latisha,York,226,"Chestnuts - Whole,canned",Snails,15,92.0872,0.0,1381.308
52338,VH4T4CUV0BASETWJ65V4,2018-01-07 17:23:33.67,3,Tangerang,61643,Kathleen,Gordon,95,Beans - Kidney White,Confections,16,46.3913,0.0,742.2608
52339,I7WU8NFD61TBMS3W9L8Z,2018-04-22 13:21:02.99,3,Tangerang,10110,Yolanda,Thornton,200,Garlic - Peeled,Beverages,3,11.1295,0.0,33.3885
52340,N0DN2HJJT54MNC97YVPE,2018-01-06 18:58:22.35,5,Bandung,27082,Roxanne,Moreno,11,Garbage Bags - Clear,Poultry,7,6.2949,0.2,35.25144
52341,TAGHS1SMXJN50U6J666W,2018-04-08 11:04:46.22,4,Depok,94518,Bernard,Kennedy,230,"Wine - Cahors Ac 2000, Clos",Produce,24,83.5389,0.2,1603.94688
52342,DVOOZFUPAPJLCTQW69FR,2018-04-18 09:43:29.59,5,Bandung,9355,Daniel,Dudley,257,"Pasta - Detalini, White, Fresh",Produce,3,84.438,0.0,253.314
52343,VLHHMI2NRPJHOGERSTMY,2018-01-01 16:06:01.78,2,Bogor,22497,Jimmie,Snow,298,Pop Shoppe Cream Soda,Dairy,6,95.7387,0.0,574.4322
52344,MU3KN0GM0WQ5VHA77CWR,2018-01-23 15:39:25.34,4,Depok,1636,Geoffrey,Hoffman,85,Cheese - Parmesan Cubes,Meat,1,86.8857,0.0,86.8857
52345,J003ODB5EGTS18RDXZIM,2018-04-18 21:26:07.93,1,Jakarta,92296,Lorie,Baldwin,239,"Soup - Campbells, Cream Of",Beverages,24,7.6019,0.0,182.4456
52346,QSSCSY4KLGP6U3T3HYN4,2018-01-05 21:03:22.25,5,Bandung,22182,Jesus,Dixon,223,Pail With Metal Handle 16l White,Confections,6,94.4399,0.0,566.6394
52347,MGWCU9ITACE40S77QWE6,2018-04-23 21:21:35.9,6,Denpasar,77693,Lamont,Wilkins,44,"Wine - White, Colubia Cresh",Meat,20,48.5981,0.2,777.5696
52348,TZ3L65X9G1UHK4CW0XPM,2018-02-19 11:39:40.73,1,Jakarta,91083,Adriana,Ortega,146,Bananas,Meat,24,75.2486,0.0,1805.9664
52349,A4B1UAMWQ29XWSGSQN4K,2018-05-04 07:42:16.25,6,Denpasar,34897,Rex,Mc Cormick,335,"Oil - Shortening,liqud, Fry",Poultry,9,18.4231,0.2,132.64632
52350,TBJNFNUAQYOKUIVSJBUB,2018-01-06 20:59:19.45,1,Jakarta,87194,Leigh,Zavala,155,"Peas - Pigeon, Dry",Poultry,23,63.5524,0.0,1461.7052
52351,PYLJOCW399L16HSREFMR,2018-05-09 21:46:39.72,2,Bogor,47115,Nicholas,Sampson,137,"Wine - White, Schroder And Schyl",Snails,12,84.0566,0.0,1008.6792
52352,03KD1AKZ6C9964CY3QBY,2018-02-02 22:23:41.05,2,Bogor,3611,Maggie,Braun,426,Scallops - Live In Shell,Cereals,1,83.5759,0.0,83.5759
52353,GP3JN1215W8KQOV16M1B,2018-05-04 23:08:55.36,1,Jakarta,77657,Salvador,Long,368,Flour - Teff,Dairy,20,18.2978,0.0,365.956
52354,2XCS0CGTAPASEKDHTE9I,2018-02-13 03:38:21.02,5,Bandung,98516,Tyler,Howell,437,Chips Potato All Dressed - 43g,Snails,25,83.5856,0.0,2089.64
52355,1F0PGFGWX3AM3DRQRNOM,2018-02-24 13:55:37.32,2,Bogor,13316,Quincy,Moran,125,"Nut - Chestnuts, Whole",Poultry,4,6.1417,0.0,24.5668
52356,U7XRC4HKC8RT41HB3JWZ,2018-05-01 13:32:50.34,5,Bandung,62537,Rita,Sanford,249,Cookie Dough - Double,Snails,16,76.6201,0.0,1225.9216
52357,DL05A6LQ2RLVQ682X3BY,2018-02-25 10:08:47.1,2,Bogor,41042,Angelia,Huff,383,Cake - Box Window 10x10x2.5,Shell fish,11,9.9694,0.0,109.6634
52358,KVITYCAEO3RNBHLXL1YW,2018-04-10 11:22:07.59,4,Depok,63378,Angelia,Richmond,163,Tomatoes Tear Drop,Seafood,17,11.7708,0.1,180.09324
52359,AG6YDV995GL0JSQHCBUB,2018-03-06 19:50:35.97,1,Jakarta,7520,Adam,Neal,303,Cod - Black Whole Fillet,Meat,2,72.6133,0.0,145.2266
52360,EOT8FOM4C2C2J9EBVKH0,2018-03-02 01:18:32.1,4,Depok,72577,Ray,Herman,368,Flour - Teff,Dairy,19,18.2978,0.0,347.6582
52361,IM5MROVG8P3KIWSDPY6N,2018-03-03 16:13:06.02,2,Bogor,42934,Julian,Garner,336,Broom - Corn,Shell fish,11,71.9241,0.0,791.1651
52362,TD8X0IB5HQDB5V1NLNZQ,2018-05-04 16:27:17.66,1,Jakarta,54884,Gavin,Mayer,313,Veal - Slab Bacon,Produce,14,39.9111,0.0,558.7554
52363,3C9I1DMY5MAD0P9XOR6K,2018-02-10 17:00:15.58,2,Bogor,25703,Kerri,Ortiz,434,Cookie - Dough Variety,Meat,7,71.1551,0.0,498.0857
52364,RYQ8C0QQ3A6WGP0ZFZ5O,2018-04-23 04:04:05.47,3,Tangerang,67185,Walter,Nixon,46,Lambcasing,Poultry,18,86.7915,0.1,1406.0223
52365,C42X55SQXWT6DCEI9OCW,2018-03-05 03:28:15.1,1,Jakarta,42588,Miranda,Flowers,119,Soup Campbells - Italian Wedding,Produce,11,29.6372,0.1,293.40828
52366,1B4HKZ8X9S0W3FUNB7UY,2018-01-17 23:05:52.56,1,Jakarta,69320,Adrian,Bray,263,Soupfoamcont12oz 112con,Meat,18,50.7497,0.0,913.4946
52367,6EDQ2DMG5ASSZASYGK6K,2018-03-19 07:15:50.84,1,Jakarta,27547,Rafael,Villa,130,Beef Wellington,Shell fish,7,41.9808,0.0,293.8656
52368,N3SAAXKUYHHX8VXQQIML,2018-01-26 12:00:21.08,1,Jakarta,22449,Donovan,Riley,222,"Sole - Dover, Whole, Fresh",Cereals,6,0.6846,0.0,4.1076
52369,4H83341PUMOE7IAKGRG1,2018-04-06 05:01:18.49,6,Denpasar,19805,Cindy,Chung,388,Table Cloth 120 Round White,Confections,6,13.5389,0.0,81.2334
52370,7SBUREV7P1KYBJMK67SJ,2018-05-03 00:14:03.14,1,Jakarta,14715,Grant,Ritter,54,"Liners - Banana, Paper",Poultry,4,53.5592,0.0,214.2368
52371,3USJ0CM6AR5KUXPX8CQ5,2018-01-01 17:07:13.29,5,Bandung,42030,Tonia,Rasmussen,375,Snapple Lemon Tea,Grain,11,83.1755,0.0,914.9305
52372,5L4GVZOZ9JOIG3YIAQ28,2018-02-12 14:08:57.83,2,Bogor,95825,Dustin,Holmes,94,V8 - Berry Blend,Poultry,25,43.5109,0.0,1087.7725
52373,EAEEHMXNXU1DNX9O35CY,2018-04-01 00:28:24.92,5,Bandung,97431,Mickey,Bright,263,Soupfoamcont12oz 112con,Meat,25,50.7497,0.2,1014.994
52374,07H1DTQEYMOWGQAQ2EDR,2018-01-13 08:57:33.39,2,Bogor,71483,Marcia,Larson,331,Cookies Cereal Nut,Cereals,19,67.3505,0.0,1279.6595
52375,CPM5T6OU7LPAUD2WC3T6,2018-02-28 18:07:33.33,5,Bandung,78003,Julio,Henry,334,Ecolab - Lime - A - Way 4/4 L,Meat,20,21.6133,0.0,432.266
52377,Q1YLMC8UPBKL4CG8PMZQ,2018-01-16 22:05:28.33,5,Bandung,83686,Philip,Ibarra,357,Tilapia - Fillets,Shell fish,22,6.8332,0.1,135.29736
52378,5UP40PK0HI63N87EUKUQ,2018-03-23 16:30:25.45,2,Bogor,66715,Carla,Herrera,193,"Veal - Inside, Choice",Produce,17,60.5314,0.0,1029.0338
52379,CFELQB1N5YNCOK68HLNN,2018-03-02 02:38:13.66,1,Jakarta,80055,Gerard,Proctor,250,"Soup - Campbells, Beef Barley",Confections,21,64.4951,0.0,1354.3971
52380,7SEHG49TV14ZTTFBIADJ,2018-04-09 10:19:17.4,1,Jakarta,30994,Daniel,Thompson,165,Bread Crumbs - Japanese Style,Seafood,8,0.0449,0.0,0.3592
52381,BKIRZN15CZ6295N0497S,2018-01-24 13:31:01.1,5,Bandung,63201,Omar,Stuart,16,Kellogs Special K Cereal,Shell fish,16,54.7246,0.0,875.5936
52382,AXICURRXYB94GV8VPGG8,2018-04-28 23:10:58.81,4,Depok,90398,Yesenia,Lin,424,Vinegar - Tarragon,Cereals,23,85.8828,0.0,1975.3044
52383,I2XWJOSAE06RK1NZF4W9,2018-03-24 07:23:39.81,5,Bandung,62674,Monique,Todd,93,Bandage - Fexible 1x3,Grain,16,8.119,0.2,103.9232
52384,ENXYT9E4ETRJ5SUKFB2Z,2018-04-17 06:26:30.59,5,Bandung,68502,Barbara,Cross,184,Hersey Shakes,Poultry,18,26.5776,0.0,478.3968
52385,KA3DWULWABJYG4E0YQED,2018-01-14 16:20:17.51,6,Denpasar,94223,Krystal,Johnson,151,"Mushrooms - Black, Dried",Meat,24,93.5613,0.1,2020.92408
52386,Z7F7E9SEZTTAKTDUKXFT,2018-04-01 05:05:40.35,3,Tangerang,92259,Lawrence,Drake,434,Cookie - Dough Variety,Meat,24,71.1551,0.0,1707.7224
52387,4H7LONGKHKOLGK3N6HKT,2018-01-18 06:42:43.96,2,Bogor,17071,Kevin,Mullins,432,Beer - Original Organic Lager,Shell fish,5,32.7153,0.2,130.8612
52388,BIPNVA16DTZJYVP7MPLB,2018-02-19 21:57:00.27,5,Bandung,27889,Jesse,Lowery,47,"Thyme - Lemon, Fresh",Poultry,8,47.1339,0.0,377.0712
52389,H85P4996EFU0QSYHXTDF,2018-02-20 16:47:45.06,1,Jakarta,34081,Lorena,Gibson,325,Halibut - Fletches,Beverages,9,3.1657,0.0,28.4913
52391,ZD5I72RPOW8WFDGHMLLW,2018-01-12 22:25:55.69,2,Bogor,24518,Juan,Ritter,195,Beets - Mini Golden,Shell fish,7,3.5208,0.0,24.6456
52392,UOVJ3ZOXZ2CNE4DJKBMM,2018-01-11 13:21:29.97,6,Denpasar,91699,Kirsten,Guerra,64,Vinegar - Sherry,Seafood,24,16.5229,0.0,396.5496
52393,VVQL7GT3C6FV94P9Z432,2018-04-30 08:52:32.67,3,Tangerang,54123,Michelle,Richardson,245,Grouper - Fresh,Confections,14,37.6791,0.0,527.5074
52394,OUW9192X2AZ9ZYS4XVJV,2018-02-10 20:01:17.28,4,Depok,36292,Gabriela,Chavez,284,Beer - Rickards Red,Poultry,10,93.4888,0.0,934.888
52395,NWWR5ZO9K6IJX71UC66Q,2018-03-12 21:32:57.71,1,Jakarta,82907,Sarah,Calhoun,127,Island Oasis - Mango Daiquiri,Grain,21,54.1413,0.0,1136.9673
52396,9VGL96W418K7Y1XZHV9E,2018-02-21 12:02:30.89,3,Tangerang,39634,Timmy,Combs,369,Rambutan,Beverages,11,87.1785,0.0,958.9635
52397,H3GQ1RRALPC4OD0G5VTR,2018-03-15 02:45:16.34,3,Tangerang,82411,Sheila,Walker,275,Corn Meal,Confections,21,50.146,0.1,947.7594
52398,JXYBZ63VUAXCHSSZV8E4,2018-04-13 18:37:28.57,2,Bogor,54071,Marianne,Harris,252,Nantucket - Pomegranate Pear,Dairy,14,27.8169,0.0,389.4366
52399,FJ839NXIC0FMJX5IE2LO,2018-03-08 16:43:14.01,2,Bogor,57808,Victor,Craig,419,Pork - Belly Fresh,Cereals,15,86.1338,0.0,1292.007
52400,RFES7K8G9NEMA3EQ8PI5,2018-01-18 12:01:56.31,6,Denpasar,22976,Joanna,French,428,Wine - Ruffino Chianti,Meat,6,4.7235,0.0,28.341
52401,IAHPXUMHH6TGEO4TA12P,2018-03-30 12:11:10.24,2,Bogor,93395,Rogelio,Kramer,94,V8 - Berry Blend,Poultry,24,43.5109,0.0,1044.2616
52402,2C0Z8UQS5C2I384W3APM,2018-04-01 22:20:15.36,2,Bogor,55244,Misty,Chambers,275,Corn Meal,Confections,14,50.146,0.1,631.8396
52403,SHK6WFAWYOFG9GXGPO0V,2018-02-26 13:47:31.41,5,Bandung,71279,Allan,Strong,210,"Cheese - Brie,danish",Cereals,19,82.2358,0.0,1562.4802
52404,CTQYAFZW7RC23AVGTCEG,2018-03-29 09:21:14.81,1,Jakarta,20182,Cornelius,Blanchard,282,"Lemonade - Natural, 591 Ml",Snails,6,56.1506,0.0,336.9036
52405,6ON1TS7FDLPQ9FNU7LZB,2018-03-25 06:38:22.24,3,Tangerang,45165,Tabatha,Ellis,233,Duck - Breast,Produce,12,56.6209,0.0,679.4508
52406,QW2E5520WCLFT553XHNS,2018-01-02 07:28:13.1,5,Bandung,50049,Rene,Clay,43,Sponge Cake Mix - Chocolate,Poultry,13,16.3983,0.0,213.1779
52407,U6NCUU8MLRF4VFRLNOM5,2018-01-06 03:52:06.16,1,Jakarta,4940,Diana,Wiley,164,Loquat,Produce,2,7.3982,0.0,14.7964
52408,G83BFAHQA4CJJWQE1BBU,2018-03-28 07:37:41.89,2,Bogor,6174,Chadwick,Rodriguez,37,"Nut - Pistachio, Shelled",Meat,2,80.3171,0.0,160.6342
52409,AL6AYPEI9S0N1DXJ0EKQ,2018-03-13 21:55:16.13,2,Bogor,20514,Christy,Fuentes,103,Cream Of Tartar,Meat,6,72.7534,0.2,349.21632
52410,AM3LCJ16LCAA06NX0HK3,2018-04-22 14:11:21.96,1,Jakarta,51058,Dylan,Vang,171,Gloves - Goldtouch Disposable,Beverages,13,21.6794,0.0,281.8322
52411,1BBWHJSU1WR3JZY2PL6C,2018-04-24 09:30:47.7,6,Denpasar,77611,Cheri,Bray,344,Sausage - Liver,Shell fish,20,63.5389,0.0,1270.778
52412,OGPC16AMZWZNM9BROUZ8,2018-02-08 15:50:08.99,2,Bogor,73086,Chasity,Bowen,190,Cake - Cake Sheet Macaroon,Poultry,19,39.7378,0.0,755.0182
52413,KFJ7G6OUBVEQWDVLKFCI,2018-02-08 21:02:24.89,6,Denpasar,82082,Amber,Vincent,366,Tahini Paste,Dairy,21,80.4483,0.0,1689.4143
52414,10SGWQNB0R6403064L0M,2018-05-05 07:30:33.45,3,Tangerang,75285,Javier,Beasley,138,"Rum - Coconut, Malibu",Meat,20,52.6367,0.0,1052.734
52415,O0KWQWG64ENQ3JFRRJG0,2018-01-02 01:02:50.19,5,Bandung,9377,Sophia,Pittman,353,Milk Powder,Grain,3,18.1191,0.2,43.48584
52416,B48MV9VFFUBWGDZ7J6T7,2018-02-11 06:19:34.87,4,Depok,51296,Denise,Gay,365,"Wine - Red, Harrow Estates, Cab",Meat,13,12.6274,0.2,131.32496
52417,VDIDXKKFD1KL8CWCAUNK,2018-03-13 02:07:33.3,1,Jakarta,90970,Amber,Larsen,220,Meldea Green Tea Liquor,Snails,24,17.961,0.0,431.064
52418,OJBUM5FK7DMTDFRP8YOA,2018-04-19 08:49:26.22,2,Bogor,55960,Joanna,Barry,251,"Oranges - Navel, 72",Beverages,15,11.7087,0.0,175.6305
52419,2TRA703U8B6ME6T7JAE4,2018-01-18 10:00:47.06,6,Denpasar,71721,Guy,Peck,348,Pasta - Cheese / Spinach Bauletti,Snails,19,55.3683,0.1,946.79793
52420,5NXRUW4N2VYAQMQJJF5C,2018-01-28 00:39:58.06,1,Jakarta,49088,Chris,Sanders,138,"Rum - Coconut, Malibu",Meat,13,52.6367,0.0,684.2771
52421,Z2F7Z8YION965W5UJC3Z,2018-01-22 22:58:25.11,4,Depok,52250,Lori,Jones,284,Beer - Rickards Red,Poultry,14,93.4888,0.0,1308.8432
52422,5F8BOK2NZV9S56LHKVN6,2018-02-15 20:45:31.14,3,Tangerang,98417,Evan,Whitehead,83,Lamb - Ground,Confections,25,50.8837,0.1,1144.88325
52423,D8O4LQKP021DITM7VBOV,2018-04-07 01:08:52.29,5,Bandung,87128,Kellie,Goodwin,349,Puree - Mocha,Dairy,23,86.9086,0.0,1998.8978
52424,PR0D0QJCZHFS1S7K72TH,2018-01-27 14:28:05.78,4,Depok,96173,Karl,Flores,128,Coffee - Irish Cream,Shell fish,25,4.6797,0.0,116.9925
52425,ZT8EMCZAOKZB9OGOQL01,2018-01-14 13:34:25.38,1,Jakarta,88957,Ron,Dixon,312,Salmon - Sockeye Raw,Confections,23,84.0645,0.0,1933.4835
52426,1LLKG1FNN8VDXPYRYDDK,2018-03-26 15:39:48.52,4,Depok,49090,Wendy,Mendez,312,Salmon - Sockeye Raw,Confections,13,84.0645,0.0,1092.8385
52427,AWGHS3QVHHTGJY8MU5BJ,2018-01-03 15:21:30.46,1,Jakarta,41703,Tameka,Brown,302,"Doilies - 5, Paper",Produce,11,61.1598,0.0,672.7578
52428,0C3XBYHWR7MGBRO43OXO,2018-03-30 21:05:56.01,6,Denpasar,61140,Alexander,Henson,432,Beer - Original Organic Lager,Shell fish,16,32.7153,0.1,471.10032
52429,6Q1WERQ44710F9KCJG59,2018-04-11 16:36:00.13,5,Bandung,87336,Ted,Berry,204,Scallop - St. Jaques,Poultry,23,77.809,0.0,1789.607
52430,PA7086KIQHEVUUL20X6R,2018-02-08 12:25:54.03,3,Tangerang,38370,Brock,Dyer,417,"Lamb - Pieces, Diced",Beverages,10,43.3781,0.0,433.781
52431,MZLFWH3SJ8SFSHFUW5K5,2018-03-10 06:12:17.06,3,Tangerang,77366,Marcia,Pruitt,132,Beer - Blue,Seafood,20,11.6217,0.0,232.434
52432,DQN5KFY9IIYH72BLKCPG,2018-03-26 23:30:04.77,3,Tangerang,29615,Jennifer,Graves,106,Pickerel - Fillets,Meat,8,18.753,0.0,150.024
52433,79LG2C684SLL598XAB24,2018-03-20 05:22:14.32,3,Tangerang,8908,Joy,Wallace,227,Cheese - Taleggio D.o.p.,Beverages,3,55.4699,0.0,166.4097
52434,0PTXLE48BTVPW6H1OI2S,2018-03-06 04:28:29.13,6,Denpasar,57079,Richard,Maynard,275,Corn Meal,Confections,15,50.146,0.0,752.19
52435,EQCV1T2NA0NC77JSIGX1,2018-04-11 14:27:03.42,5,Bandung,36359,Ruby,Mcfarland,71,Cheese - Wine,Seafood,10,74.4076,0.0,744.076
52436,SYQW82RWLTZBHLYH2JL2,2018-01-08 11:59:02.03,4,Depok,7957,Andrew,Dunlap,194,Lettuce - Frisee,Seafood,3,66.7357,0.2,160.16568
52437,1S8DPZX9514R0LRMZTQB,2018-04-06 23:43:29.69,1,Jakarta,19120,Fredrick,Barnett,214,French Pastry - Mini Chocolate,Beverages,5,61.2121,0.2,244.8484
52438,O7N0QLLAGWCZGR6HJJ3T,2018-01-31 13:49:43.99,3,Tangerang,42492,Omar,Coffey,264,Juice - V8 Splash,Cereals,11,49.4497,0.0,543.9467
52439,FRVKG06V3QVQSCKLDYEC,2018-05-09 00:45:17.57,4,Depok,23338,Marco,Schmitt,404,Pants Custom Dry Clean,Confections,6,65.028,0.0,390.168
52440,P5SRKTL4GAMH49FRFAKF,2018-04-15 22:58:17.48,5,Bandung,44174,Jack,Brennan,108,Pasta - Orecchiette,Confections,12,79.0038,0.0,948.0456
52441,D5H8NFLW6KPHOQM3SV6K,2018-01-09 12:28:11.35,1,Jakarta,87320,Paige,Woodard,270,Cheese Cloth No 100,Seafood,23,4.4216,0.0,101.6968
52443,9QX0GJSOMEEUOQP8ZYCG,2018-01-04 21:27:58.46,6,Denpasar,7375,Guadalupe,Haynes,396,Tea - Jasmin Green,Seafood,2,36.9165,0.2,59.0664
52444,8VVK5DNR9XSKJDQB88JC,2018-03-16 08:47:27.83,4,Depok,81782,Misti,Trujillo,154,Ice Cream Bar - Drumstick,Dairy,21,24.756,0.1,467.8884
52445,A9F2UL92JY1J31U1GA55,2018-03-09 07:45:38.31,4,Depok,43540,Helen,Moss,369,Rambutan,Beverages,12,87.1785,0.2,836.9136
52446,DGL95DZXRQT3ZXLGHASD,2018-03-08 07:16:57.37,4,Depok,50192,Kara,Brandt,5,Artichokes - Jerusalem,Shell fish,13,65.4771,0.0,851.2023
52447,QZR1FBV9RXE77XSTTP8A,2018-04-13 06:35:46.71,4,Depok,9617,Ty,Hardy,150,Langers - Ruby Red Grapfruit,Poultry,3,40.6552,0.0,121.9656
52448,S78F439LY0DR7NHU7P13,2018-04-11 16:19:05.09,1,Jakarta,77597,Karl,Glenn,107,Bread - French Baquette,Confections,20,7.4151,0.0,148.302
52450,SX1FZABZL076HSETIC2H,2018-05-05 01:21:59.23,4,Depok,31612,Alice,Bruce,215,"Veal - Brisket, Provimi,bnls",Meat,9,90.1157,0.1,729.93717
52451,BETNOOQBMESIZ6WDHSQH,2018-02-09 18:58:27.09,2,Bogor,47423,Natalie,Stevens,150,Langers - Ruby Red Grapfruit,Poultry,13,40.6552,0.2,422.81408
